activity_archetypes	id
ad_accounts	id
ad_insights_daily	id
ad_sets	id
ads	id
archetype_acceptance_criteria	id
archetype_inputs	id
archetype_outputs	id
archetype_params	id
artifact_types	id
call_meeting_results	id
campaign_insights_daily	id
campaigns	id
commission_payouts	id
commission_rules	id
crm_calendars	id
crm_contacts	id
crm_custom_fields	id
crm_opportunities	id
crm_pipelines	id
drive_index	file_id
economics_ledger	id
expense_categories	id
expense_templates	id
expenses	id
funnel_goals	id
graph_conversations	id
graph_messages	id
identities	id
installments	installment_id
io_types	id
key_results	id
kpi_snapshots	id
kpis	id
llm_calls	id
llmrouter_api_keys	id
macro_processes	code
meeting_participants	id
meeting_reports	id
meeting_transcripts	id
meetings	id
meta_capi_events	id
notion_content_index	id
objectives	id
okr_reviews	id
output_channels	id
payment_plans	plan_id
payroll_actuals	id
payroll_rules	id
persons	person_id
products	id
project_ad_account_mappings	id
project_campaign_mappings	id
project_crm_configs	id
project_google_configs	id
project_meta_configs	id
project_notion_configs	id
project_panda_video_configs	id
project_panda_video_selections	id
project_teams	id
project_vturb_video_configs	id
project_vturb_video_selections	id
project_whatsapp_configs	id
projects	id
prompt_budgets	id
prompt_sections	id
revenue_share_distributions	id
revenue_share_payouts	id
revenue_share_rules	id
runner_runs	id
runners	id
settings	id
skills	id
sops	code
spaces	id
sql_conversations	id
sql_messages	id
task_acceptance_criteria	id
task_attestations	id
task_columns	id
task_comments	id
task_inputs	id
task_outputs	id
task_todos	id
tasks	id
team_member_roles	id
team_members	id
team_roles	id
teams	id
user_evolution_instances	id
users	id
verification_templates	id
whatsapp_messages	id
worker_runs	id
workers	id
