activity_archetypes	table	76	15
ad_accounts	table	22	8
ad_insights_daily	table	5994	36
ad_sets	table	1375	17
ads	table	3715	9
archetype_acceptance_criteria	table	169	7
archetype_inputs	table	101	8
archetype_outputs	table	62	8
archetype_params	table	118	8
artifact_binding_backup_inputs	table	1037	2
artifact_binding_backup_outputs	table	803	2
artifact_types	table	7	11
call_meeting_results	table	0	5
campaign_insights_daily	table	1331	20
campaigns	table	479	14
commission_payouts	table	219	26
commission_rules	table	0	16
crm_calendars	table	0	8
crm_contacts	table	1980	13
crm_custom_fields	table	110	17
crm_opportunities	table	2054	16
crm_pipelines	table	2	10
drive_index	table	15500	16
drive_index_type_stats	view	0	3
economics_ledger	table	543	12
expense_categories	table	0	8
expense_templates	table	0	13
expenses	table	24	15
funnel_goals	table	0	7
graph_conversations	table	0	5
graph_messages	table	0	9
identities	table	5	11
installments	table	1243	14
io_types	table	0	9
key_results	table	0	15
kpi_snapshots	table	0	7
kpis	table	0	17
llm_calls	table	0	25
llmrouter_api_keys	table	0	14
macro_processes	table	0	10
meeting_participants	table	863	11
meeting_reports	table	338	6
meeting_transcripts	table	333	5
meetings	table	2226	20
meta_capi_events	table	175	9
notion_content_index	table	3105	14
objectives	table	0	12
okr_reviews	table	0	11
output_channels	table	0	10
payment_plans	table	297	16
payroll_actuals	table	0	18
payroll_rules	table	7	15
persons	table	26	7
products	table	9	14
project_ad_account_mappings	table	0	5
project_campaign_mappings	table	12	6
project_crm_configs	table	0	13
project_google_configs	table	0	20
project_meta_configs	table	0	6
project_notion_configs	table	0	22
project_panda_video_configs	table	0	8
project_panda_video_selections	table	0	8
project_teams	table	0	4
project_vturb_video_configs	table	0	8
project_vturb_video_selections	table	0	8
project_whatsapp_configs	table	0	23
projects	table	0	8
prompt_budgets	table	0	12
prompt_sections	table	0	11
revenue_share_distributions	table	0	9
revenue_share_payouts	table	0	12
revenue_share_rules	table	0	11
runner_runs	table	4	9
runners	table	2	14
settings	table	0	4
skills	table	8	13
sops	table	0	8
spaces	table	1963	12
sql_conversations	table	42	5
sql_messages	table	212	10
task_acceptance_criteria	table	944	21
task_attestations	table	0	16
task_columns	table	0	6
task_comments	table	52	8
task_inputs	table	534	15
task_outputs	table	330	16
task_todos	table	0	7
tasks	table	329	20
team_member_roles	table	0	4
team_members	table	22	8
team_roles	table	19	6
teams	table	0	6
user_evolution_instances	table	0	6
users	table	26	15
verification_templates	table	0	8
whatsapp_messages	table	7858	14
worker_runs	table	93	11
workers	table	5	9
