ad_insights_daily	conversions	jsonb	b	f
ad_sets	targeting	json	b	f
archetype_params	enum_options	_text	b	f
artifact_types	binding_schema	jsonb	b	f
artifact_types	reference_schema	jsonb	b	f
artifact_types	resolver_config	jsonb	b	t
call_meeting_results	results	jsonb	b	t
campaign_insights_daily	conversions	jsonb	b	f
campaign_insights_daily	cost_per_conversion	jsonb	b	f
commission_payouts	commission_type	commission_type	e	t
commission_payouts	rule_value_type	commission_value_type	e	t
commission_payouts	status	payout_status	e	t
commission_rules	commission_type	commission_type	e	t
commission_rules	value_type	commission_value_type	e	t
crm_contacts	custom_fields	jsonb	b	f
crm_contacts	tags	_text	b	f
crm_custom_fields	picklist_image_options	jsonb	b	f
crm_custom_fields	picklist_options	jsonb	b	f
crm_pipelines	stages	jsonb	b	t
expense_templates	recurrence	cost_recurrence	e	t
expenses	recurrence	cost_recurrence	e	f
graph_messages	result_data	jsonb	b	f
identities	identity_data	jsonb	b	f
installments	status	installment_status	e	t
key_results	scoring	kr_scoring	e	t
kpi_snapshots	parameters	jsonb	b	f
kpis	data_sources	_text	b	f
kpis	parameters	jsonb	b	f
llm_calls	full_messages_json	jsonb	b	f
llm_calls	prompt_sections	jsonb	b	f
llm_calls	tool_calls_json	jsonb	b	f
macro_processes	owner_roles	_text	b	f
meeting_reports	report	jsonb	b	t
meeting_reports	report_es	jsonb	b	f
meetings	event	jsonb	b	f
meta_capi_events	payload	jsonb	b	f
meta_capi_events	response	jsonb	b	f
objectives	cadence	okr_cadence	e	t
objectives	status	okr_status	e	f
okr_reviews	key_result_snapshots	jsonb	b	t
okr_reviews	llm_recommendations	jsonb	b	f
output_channels	config	jsonb	b	t
payment_plans	installment_frequency	installment_frequency	e	t
payment_plans	plan_status	payment_plan_status	e	t
payroll_actuals	status	payout_status	e	t
payroll_rules	employment_type	employment_type	e	t
payroll_rules	frequency	payroll_frequency	e	t
payroll_rules	rate_unit	payroll_rate_unit	e	f
revenue_share_payouts	status	payout_status	e	t
runner_runs	output_results	jsonb	b	f
runner_runs	trigger_payload	jsonb	b	f
runners	input_mapping	jsonb	b	t
runners	trigger_config	jsonb	b	t
settings	config	jsonb	b	t
skills	examples	jsonb	b	f
skills	input_schema	jsonb	b	t
skills	output_schema	jsonb	b	t
skills	tags	jsonb	b	f
sops	owner_roles	_text	b	f
sql_messages	result_data	jsonb	b	f
task_acceptance_criteria	metadata	jsonb	b	f
task_acceptance_criteria	validator	jsonb	b	f
task_attestations	evidence	jsonb	b	f
task_attestations	responsible_contact	jsonb	b	f
task_inputs	artifact_reference	jsonb	b	f
task_inputs	metadata	jsonb	b	f
task_outputs	deliverable_reference	jsonb	b	f
task_outputs	metadata	jsonb	b	f
tasks	assignee	_uuid	b	f
tasks	priority	task_priority	e	f
tasks	status	task_status	e	f
users	integrations	jsonb	b	f
whatsapp_messages	raw_message	jsonb	b	f
worker_runs	input	jsonb	b	t
worker_runs	output	jsonb	b	f
workers	config	jsonb	b	t
